id,total_cost
tour_4549,27737460.994123496
tour_4562,10773535.17374461
tour_4569,19392281.571449295
tour_4571,6239563.939533275
tour_4575,27175472.192820303
tour_4578,3623067.5559278075
tour_4581,1519099.4049758583
tour_459,7311732.654727334
tour_460,3489813.5298069287
tour_4602,8196116.011613778
tour_4603,9160971.710971948
tour_4618,12899869.459901432
tour_4620,19282959.54966236
tour_4621,18507780.519455075
tour_4625,1655897.6632842186
tour_463,409059.1441874677
tour_4641,18926885.97955052
tour_4659,612010.4210413863
tour_4666,2607908.9101897106
tour_467,1258946.199765415
tour_4675,7397468.622760772
tour_4679,7479649.419805939
tour_4681,3105148.579623542
tour_4682,4407716.8673135545
tour_4691,2411394.1753419014
tour_4698,535371.6493077762
tour_470,10385822.47369551
tour_4702,5038159.846176982
tour_4704,11946593.286706176
tour_4707,1090978.64174306
tour_4712,1353108.4237552064
tour_4721,2062681.492475218
tour_4722,8074721.695042682
tour_4723,7311633.434054935
tour_473,1963011.7520475916
tour_4730,2857573.075751888
tour_4739,3369341.85348876
tour_4742,3384149.974634716
tour_4743,3460257.1085828175
tour_4756,4015971.829943232
tour_476,1462069.8201992502
tour_4769,10816054.33047535
tour_477,1504743.0481080972
tour_4782,9136835.476939045
tour_4784,466075.2944795121
tour_4787,7635829.008344175
tour_4807,2630976.025259756
tour_4811,18099012.21386079
tour_4812,6038034.136668905
tour_4816,7820672.395870369
tour_482,3308102.972860088
tour_4820,2324352.1109985337
tour_4822,6527056.238424082
tour_4824,15017914.938067354
tour_4826,3222866.383912857
tour_4827,280658.4792460499
tour_4829,602240.9932186301
tour_4831,377313.9529743577
tour_4832,4245519.073662296
tour_4837,1134261.3087130957
tour_4844,2150354.0812416715
tour_4846,3176148.224912889
tour_4848,832161.4449660034
tour_4851,5452882.738006469
tour_4854,8888225.517073106
tour_4869,10703589.461832087
tour_4873,5438634.874703142
tour_4876,8425499.9225076
tour_4878,1188074.711542613
tour_488,1090942.4563777773
tour_489,9430033.926208628
tour_4892,769510.5206717935
tour_4896,345498.65882541786
tour_49,511655.60859858245
tour_4903,898337.1945069832
tour_4905,9951099.938616894
tour_4909,1446381.5836229068
tour_4918,10588275.16643023
tour_4926,15601712.808449741
tour_493,8928726.108626265
tour_4931,4018212.4987858157
tour_4935,9480709.265527017
tour_4938,1622588.3197737788
tour_4939,10272121.892742999
tour_4940,13404497.217961581
tour_4945,5899584.8979650615
tour_4948,13892173.983200524
tour_4954,1717096.409900588
tour_4956,12095619.66842613
tour_4960,1523786.3510535236
tour_4961,1396152.565584327
tour_4962,3246055.0738527537
tour_4971,589698.1955929832
tour_4975,9756336.957931519
tour_4978,3873084.3176413886
tour_4980,3838637.7509274166
tour_4981,369903.64965400443
tour_4988,3604490.374848229
tour_499,809970.5859224168
tour_4995,7609968.6014257055
tour_4998,7622625.594305504
tour_5004,740593.0025746091
tour_5008,5243881.627771467
tour_5009,15985561.248183146
tour_5012,5723239.371982525
tour_5015,4314461.420806909
tour_5016,2693114.8530588425
tour_502,418486.4731222485
tour_5024,6232742.323857229
tour_5033,1554566.6306146707
tour_5038,1999275.7994240872
tour_5039,4381621.813274409
tour_5041,6139243.435862833
tour_5042,10670713.573457217
tour_5046,4285295.714826568
tour_5050,1168551.2510803603
tour_5059,10084640.472595526
tour_5060,5401856.838729499
tour_5062,15294720.872359194
tour_5066,451689.6111197898
tour_5075,538400.7001767942
tour_5081,6713257.193671554
tour_5090,10371454.369801436
tour_5094,9477333.472942278
tour_5096,408436.98943525477
tour_5099,10531815.725802746
tour_5103,2106199.356301549
tour_5104,6704661.168480107
tour_5111,8915332.154258559
tour_5113,6891744.894093463
tour_5127,3550825.27952237
tour_5129,8207049.631761917
tour_5138,13330941.513337335
tour_514,522502.43279030116
tour_5140,642726.9925553788
tour_5143,251649.99865415564
tour_515,1977552.0669081192
tour_5154,7802677.967231704
tour_5155,1731506.5926970334
tour_5160,5820737.1713610785
tour_5162,3697280.799417604
tour_5168,10171847.2175178
tour_517,1153487.2153414835
tour_5174,2547629.184988494
tour_5178,978614.4444153971
tour_5179,482784.4099307434
tour_5180,390408.05187633284
tour_5183,488673.3386902311
tour_5186,452727.75628587836
tour_5188,1289855.6500143893
tour_5189,7674923.191660018
tour_5193,13866345.005820928
tour_5194,13091109.58365935
tour_5196,8356816.111622414
tour_5199,382499.8011247932
tour_5203,710824.6342288052
tour_5204,607753.3634110393
tour_521,989778.1609059926
tour_5212,10882631.736748707
tour_5213,8136756.874059354
tour_5215,905520.8708046601
tour_5216,11494509.780686859
tour_5217,13485338.048498033
tour_5219,5729867.516381083
tour_5222,7124557.59930964
tour_5226,2097632.3919501686
tour_5235,9327960.200246794
tour_5240,770797.979055169
tour_5242,400008.5612303528
tour_525,707278.7754972994
tour_5254,4425472.255276589
tour_5256,6149612.356940983
tour_5262,9864390.178106602
tour_5266,10447639.09409788
tour_5267,9109946.811330136
tour_5271,12161946.637601173
tour_5278,15784176.700090358
tour_5282,16024947.449835476
tour_5284,374728.66042051825
tour_5287,11376089.124021266
tour_5292,242677.90999002187
tour_5295,144162.8616620154
tour_5298,7439442.378657736
tour_5302,4024922.711242943
tour_5303,18521017.78253784
tour_5308,1437776.6841801405
tour_5309,14824036.741660437
tour_531,1178024.5872799694
tour_532,722379.7819358278
tour_5325,5988642.09646572
tour_5334,13684483.70318273
tour_5337,673189.0371609912
tour_5341,13204005.015159762
tour_5342,2792063.3437189213
tour_5343,448298.7598096078
tour_5349,294279.780383534
tour_5350,4074738.2680551806
tour_5354,13728576.10000293
tour_5355,7190564.856994595
tour_536,8502397.087795189
tour_5360,6691005.934029292
tour_5362,325616.9292975182
tour_5367,7162271.245126239
tour_5369,9755377.194483802
tour_5379,469769.76331290335
tour_538,14166953.740022354
tour_5380,20618574.20266084
tour_5386,5615746.3885304015
tour_5389,7814318.360327608
tour_539,10971207.692162279
tour_5393,8405996.35177462
tour_5397,3797652.1399159096
tour_54,1418928.5103496131
tour_5403,426736.99613277224
tour_5405,526552.6205788809
tour_5406,7472769.753885584
tour_5407,9116461.416441357
tour_5409,526158.0689645273
tour_5410,18523122.416622195
tour_5420,3904036.804990647
tour_5423,3687402.4662337946
tour_543,1668763.168856286
tour_5431,5392955.290349139
tour_5432,14188054.341403859
tour_5438,1191515.19443892
tour_5444,7750678.821282995
tour_5450,3367115.073532499
tour_5452,1010042.4203261737
tour_5461,6406423.538249203
tour_5465,444603.14242206153
tour_5470,367318.81654748507
tour_5477,6459958.097111769
tour_5479,6734464.639217126
tour_5481,6096441.371727227
tour_5483,8307975.794145547
tour_5486,389437.76331127173
tour_549,442033.627495908
tour_5490,8960147.652010454
tour_5491,4898646.3937180145
tour_5492,425103.176437493
tour_5495,2006768.8581614285
tour_5499,16835812.964350227
tour_550,802082.5784274677
tour_5506,344335.59516709816
tour_5508,25490788.694884315
tour_5509,11156758.059675956
tour_5512,6803884.71835599
tour_5519,525292.5196253934
tour_5521,141822.05033223142
tour_5524,227756.93016408334
tour_5525,366041.75740353327
tour_5527,643946.3227947055
tour_5529,346206.25884618703
tour_553,1898066.7928514895
tour_5531,536590.2214646245
tour_5546,2396687.626091598
tour_5549,1703188.877945298
tour_5552,11993286.625628343
tour_5553,15065441.95523063
tour_5555,11912124.401509512
tour_556,7273301.337289517
tour_5566,10823373.475409908
tour_5567,12078748.819576401
tour_5569,1113185.484095811
tour_557,1937409.6451065096
tour_5586,5912477.107478032
tour_5588,3956306.541402473
tour_559,1105361.4580893535
tour_5590,3572454.2753520645
tour_5600,14434057.78692205
tour_5601,843209.9649743882
tour_5603,463599.37234658416
tour_5609,189808.31737970305
tour_561,13721344.942221373
tour_5610,244740.6738019774
tour_5613,530052.5374131951
tour_5617,634995.7839602286
tour_5618,361853.85125582287
tour_5619,641911.9225337614
tour_562,11780016.329632927
tour_5625,456534.8051890247
tour_5628,1181236.1636240578
tour_5629,2968634.779275956
tour_5635,335238.9804562455
tour_5639,1427836.7870731289
tour_5644,338196.8903181855
tour_5647,531742.7425989588
tour_5660,7051235.334664933
tour_5661,2172456.6723920302
tour_567,565428.9845398782
tour_5671,515644.8547595538
tour_5675,435407.1527633143
tour_5676,10059832.9139892
tour_5677,9961123.974504448
tour_5680,2579672.5681862296
tour_5690,593984.0608550248
tour_5692,429682.90059035365
tour_5698,439785.23229453067
tour_570,3072579.9177802564
tour_5700,25106482.314603135
tour_5702,3903356.1632657093
tour_5704,6013618.799818924
tour_5708,2623640.312986283
tour_5709,8909568.688544566
tour_5711,8168737.984704382
tour_5715,426111.3614700481
tour_5720,17998326.00027332
tour_5725,4207909.678479268
tour_573,1855266.9766406277
tour_5733,7772300.473064268
tour_5737,3824449.8809535834
tour_5740,16477929.24525477
tour_5747,245190.17145525705
tour_5748,7153424.542860725
tour_5749,4273478.283761276
tour_5750,3277714.4583991333
tour_5751,1860832.886345782
tour_5764,2821420.7372244033
tour_5768,8542837.338808216
tour_5770,11872850.84344659
tour_5773,315335.4296386744
tour_5775,15822783.172818402
tour_5778,12165573.8131865
tour_5779,1854885.172077042
tour_5781,15809286.136361927
tour_5782,7728373.277855002
tour_5783,589439.4190105505
tour_5787,6855367.056747315
tour_5796,1537544.3081579953
tour_5804,11988856.821678247
tour_5808,3171049.5929406364
tour_5810,4580515.276274961
tour_5811,3780949.5379955233
tour_5814,1001011.9852341342
tour_5815,5218418.9051496275
tour_582,1055246.9685686294
tour_5823,2474887.4917736156
tour_5824,9532400.354535358
tour_5827,3213013.308717544
tour_5829,2276880.7327863616
tour_5835,4646418.736528235
tour_5840,15745156.514783021
tour_5845,4923320.713182156
tour_5847,18560900.007054828
tour_5851,391309.9904708701
tour_5854,605466.1850369807
tour_5856,9627467.491835374
tour_5862,602497.0174698196
tour_5868,978712.9830977429
tour_5879,5805818.485321759
tour_5884,8578756.635619843
tour_5888,8276173.237411828
tour_5893,7474245.764252077
tour_5895,1161735.2379795068
tour_5902,762829.7186051988
tour_5906,18655619.129140593
tour_5909,7769153.794941016
tour_5910,1994415.2745394344
tour_5919,1643944.2700320364
tour_5923,297856.65429403796
tour_5928,3879375.2289110366
tour_5936,12126022.135265797
tour_5937,4488932.3695141245
tour_5938,3899484.9785793354
tour_5943,1160815.8770591153
tour_5946,6893999.32756638
tour_5947,5367792.66568288
tour_595,8395988.623672077
tour_5951,4522477.038478693
tour_5955,2738154.7375880675
tour_5957,2613421.156012536
tour_5960,511238.32570936345
tour_5965,9820853.888822248
tour_5967,651117.7116271172
tour_597,4624045.003337885
tour_5974,4436172.817717302
tour_598,2062682.885516744
tour_5980,19815058.957722537
tour_5997,1184168.6381345089
tour_60,2923141.6669589286
tour_600,3593209.1204377483
tour_6000,647342.419473554
tour_6002,398135.6638203232
tour_6013,3136000.8982439833
tour_602,8505397.733203262
tour_6023,13267110.103887893
tour_6024,1680319.864633115
tour_6026,9939640.500454003
tour_6029,13000820.97949716
tour_603,8556804.642976308
tour_6035,3778849.7924759695
tour_604,547017.0183946178
tour_6044,383624.1671034317
tour_6047,741498.2200276622
tour_605,1002637.2305174074
tour_6054,13898710.141532792
tour_6057,5915868.7592338
tour_606,5989970.915569131
tour_6064,2766443.4289227994
tour_6070,1577923.583445573
tour_6075,7181993.871829161
tour_6076,13832974.906484548
tour_6078,5901393.558096338
tour_6081,6681088.05324161
tour_6083,6629599.799567093
tour_609,1634257.721550684
tour_6100,18220438.56608694
tour_6106,11562655.305792043
tour_6113,8959130.464873267
tour_6118,303923.1058170813
tour_6123,906143.482106255
tour_6126,560435.8038890796
tour_6127,283472.11098525394
tour_6128,520442.74875801173
tour_6129,331213.4179264072
tour_6131,263225.4917117811
tour_6144,484068.3328392831
tour_6146,1262036.6561705638
tour_6151,1333538.332679942
tour_6157,227680.05931506547
tour_6160,884448.3128715206
tour_6161,331687.8234532091
tour_6170,121083.53065527606
tour_6172,423848.7017326619
tour_6174,263225.4917117811
tour_6191,539552.3381160198
tour_6195,228357.7471675714
tour_6199,519564.6942197839
tour_62,4038571.6261403793
tour_620,2041890.2985523127
tour_6202,387982.5675205
tour_6204,493562.52854787215
tour_6209,198102.90174408213
tour_6213,661471.8888453776
tour_6215,510570.93575248885
tour_6218,495986.3370326117
tour_6228,884448.3128715206
tour_6237,139315.927735679
tour_6241,796603.7012464314
tour_6244,290852.4591175845
tour_625,841834.4164799831
tour_6252,421035.778701
tour_6261,151836.19598058407
tour_6262,211194.41540818952
tour_6263,267729.33505014103
tour_6266,368295.7441537492
tour_6267,514298.5886938245
tour_6272,785237.6600442074
tour_6273,1783695.5894893797
tour_6280,473933.87543153716
tour_6281,845255.8587854886
tour_6282,537313.5714215088
tour_6284,688707.0051325021
tour_6290,493495.4525028105
tour_6291,792619.1189343476
tour_6293,392343.6911149794
tour_6296,263835.4343783393
tour_6302,2400345.4630271103
tour_6307,929636.9728556239
tour_6309,554513.3413122988
tour_6310,585395.3248042556
tour_6322,530052.5374131951
tour_6328,526382.2226611366
tour_6329,456199.716651979
tour_6331,445929.4354833469
tour_6338,290416.88742999
tour_634,363277.2982360485
tour_6340,256590.913813117
tour_6342,459781.6228227846
tour_6343,449944.11353372823
tour_6347,322706.46249434503
tour_6349,917032.810227301
tour_6350,415874.7802701855
tour_6351,701221.9410612573
tour_6353,391096.35099225276
tour_6358,869810.5088363752
tour_6362,631000.7947462706
tour_6363,509425.45436063723
tour_6365,306956.3593068616
tour_6366,496540.58293045836
tour_6371,148503.1604437438
tour_6379,361777.9167502027
tour_6383,367678.864638746
tour_6391,449616.8619093217
tour_6404,997227.8304989353
tour_6413,529048.0392468887
tour_6415,375229.4286924906
tour_6416,477394.250233673
tour_6417,834932.6060072512
tour_6421,770607.2810209241
tour_6425,387562.0067076296
tour_6427,729013.3587731018
tour_6434,308867.3857851406
tour_6437,503969.9077378435
tour_6442,528868.849082671
tour_6446,904848.3108535332
tour_6451,610507.2557468903
tour_6457,822847.3793650469
tour_6463,511839.2792278674
tour_6464,601990.7498019707
tour_6467,231283.7918249973
tour_6472,489936.69425050163
tour_6473,1303980.1017049437
tour_6474,521049.5796009919
tour_648,1232430.9298747384
tour_653,1208755.3014141815
tour_659,7175882.341243546
tour_66,2383917.4614624633
tour_660,5388085.866030504
tour_661,4132554.6668086355
tour_663,756711.6672734951
tour_665,771089.6237462716
tour_667,1595176.7841281574
tour_67,10767439.728484062
tour_674,604458.6809458925
tour_677,865331.5629896169
tour_682,2742497.3053382454
tour_683,1695874.8069461707
tour_685,1685341.3775330172
tour_690,4956723.201778897
tour_7,1361813.7935125679
tour_700,847330.683602069
tour_701,29302554.01108898
tour_704,1657221.0242082889
tour_705,465996.2373795413
tour_707,4644182.914066777
tour_711,14989563.002131414
tour_714,1390964.4231527834
tour_718,3236854.900578342
tour_726,4937964.458910785
tour_729,24263400.85485564
tour_733,20255600.10478503
tour_734,1120992.6497693358
tour_735,1260536.874100358
tour_742,1138232.0087321275
tour_747,2922422.3038237984
tour_750,1469514.7289917185
tour_753,1814859.5092694368
tour_757,2659371.650284789
tour_759,968473.8951876041
tour_764,552815.1716652185
tour_765,1237188.8353196678
tour_771,3634963.85669636
tour_772,4815771.5693273125
tour_776,8153783.276303561
tour_780,15653080.613920802
tour_787,3767771.596065616
tour_791,2163699.612289718
tour_794,1416520.4975990143
tour_798,24415514.33834612
tour_805,395784.4916900169
tour_816,825226.925988455
tour_817,1770926.1894647963
tour_819,7780862.173188283
tour_830,3085403.8315783814
tour_831,3825876.363664855
tour_836,9937092.260341948
tour_837,1467977.0636135957
tour_843,2489723.46728163
tour_844,7560215.324536804
tour_850,1306857.4513745466
tour_861,628780.0113092304
tour_863,3134693.433075562
tour_870,1056960.6072027953
tour_874,731591.5045814875
tour_878,3384694.834684823
tour_879,785028.6900418927
tour_88,6067435.552581472
tour_881,935842.3621946704
tour_882,1948026.445171136
tour_888,2689546.441673285
tour_890,785730.1714594422
tour_891,749931.9486456361
tour_892,5167209.023680366
tour_894,1135768.7072355195
tour_897,6421714.325568169
tour_901,4294205.224798521
tour_903,720599.5773196215
tour_905,866025.0477507208
tour_906,4572170.746769188
tour_915,1998178.6186631294
tour_918,21312893.99943458
tour_921,648454.4888081519
tour_923,10375751.705681138
tour_925,2045920.6265851047
tour_931,6677095.088876491
tour_937,4258598.305862697
tour_938,2116444.2712378493
tour_941,5857297.527845689
tour_942,11601999.02044585
tour_947,1808096.4420367698
tour_95,7148355.847675219
tour_950,759006.2371898553
tour_958,2324637.9924371224
tour_959,6043973.400827074
tour_96,1192255.5777474467
tour_963,2004822.6385433602
tour_964,3834472.082204872
tour_965,478372.1121364738
tour_968,2688551.328977907
tour_971,6468182.728179009
tour_972,2041335.8079129832
tour_977,752986.8613278578
tour_988,467974.60802242876
tour_990,17634381.02836399
tour_992,966777.5004278964
tour_996,536602.7835754929
tour_998,5853879.795198011
